LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE,COUNTRY
ISR,CPI,TOT,AGRWTH,M,2020-07,-0.6,Isreal
ISR,CPI,TOT,AGRWTH,M,2020-08,-0.79,Isreal
ISR,CPI,TOT,AGRWTH,M,2020-09,-0.7,Isreal
ISR,CPI,TOT,AGRWTH,M,2020-10,-0.79,Isreal
ISR,CPI,TOT,AGRWTH,M,2020-11,-0.6,Isreal
ISR,CPI,TOT,AGRWTH,M,2020-12,-0.7,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-01,-0.4,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-02,0.0,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-03,0.2,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-04,0.8,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-05,1.5,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-06,1.71,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-07,1.9,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-08,2.2,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-09,2.51,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-10,2.3,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-11,2.4,Isreal
ISR,CPI,TOT,AGRWTH,M,2021-12,2.81,Isreal
ISR,CPI,TOT,AGRWTH,M,2022-01,3.11,Isreal
ISR,CPI,TOT,AGRWTH,M,2022-02,3.5,Isreal
ISR,CPI,TOT,AGRWTH,M,2022-03,3.48,Isreal
ISR,CPI,TOT,AGRWTH,M,2022-04,3.96,Isreal
ISR,CPI,TOT,AGRWTH,M,2022-05,4.15,Isreal
ISR,CPI,TOT,AGRWTH,M,2022-06,4.44,Isreal
ISR,CPI,TOT,AGRWTH,M,2022-07,5.21,Isreal
ISR,CPI,TOT,AGRWTH,M,2022-08,4.6,Isreal
RUS,CPI,TOT,AGRWTH,M,2010-01,8.02,Russia
RUS,CPI,TOT,AGRWTH,M,2010-02,7.18,Russia
RUS,CPI,TOT,AGRWTH,M,2010-03,6.46,Russia
RUS,CPI,TOT,AGRWTH,M,2010-04,6.04,Russia
RUS,CPI,TOT,AGRWTH,M,2010-05,5.97,Russia
RUS,CPI,TOT,AGRWTH,M,2010-06,5.74,Russia
RUS,CPI,TOT,AGRWTH,M,2010-07,5.46,Russia
RUS,CPI,TOT,AGRWTH,M,2010-08,6.04,Russia
RUS,CPI,TOT,AGRWTH,M,2010-09,6.96,Russia
RUS,CPI,TOT,AGRWTH,M,2010-10,7.5,Russia
RUS,CPI,TOT,AGRWTH,M,2010-11,8.06,Russia
RUS,CPI,TOT,AGRWTH,M,2010-12,8.78,Russia
RUS,CPI,TOT,AGRWTH,M,2011-01,9.56,Russia
RUS,CPI,TOT,AGRWTH,M,2011-02,9.47,Russia
RUS,CPI,TOT,AGRWTH,M,2011-03,9.46,Russia
RUS,CPI,TOT,AGRWTH,M,2011-04,9.61,Russia
RUS,CPI,TOT,AGRWTH,M,2011-05,9.59,Russia
RUS,CPI,TOT,AGRWTH,M,2011-06,9.42,Russia
RUS,CPI,TOT,AGRWTH,M,2011-07,9.01,Russia
RUS,CPI,TOT,AGRWTH,M,2011-08,8.16,Russia
RUS,CPI,TOT,AGRWTH,M,2011-09,7.21,Russia
RUS,CPI,TOT,AGRWTH,M,2011-10,7.19,Russia
RUS,CPI,TOT,AGRWTH,M,2011-11,6.78,Russia
RUS,CPI,TOT,AGRWTH,M,2011-12,6.1,Russia
RUS,CPI,TOT,AGRWTH,M,2012-01,4.16,Russia
RUS,CPI,TOT,AGRWTH,M,2012-02,3.74,Russia
RUS,CPI,TOT,AGRWTH,M,2012-03,3.7,Russia
RUS,CPI,TOT,AGRWTH,M,2012-04,3.57,Russia
RUS,CPI,TOT,AGRWTH,M,2012-05,3.61,Russia
RUS,CPI,TOT,AGRWTH,M,2012-06,4.3,Russia
RUS,CPI,TOT,AGRWTH,M,2012-07,5.59,Russia
RUS,CPI,TOT,AGRWTH,M,2012-08,5.95,Russia
RUS,CPI,TOT,AGRWTH,M,2012-09,6.58,Russia
RUS,CPI,TOT,AGRWTH,M,2012-10,6.55,Russia
RUS,CPI,TOT,AGRWTH,M,2012-11,6.47,Russia
RUS,CPI,TOT,AGRWTH,M,2012-12,6.58,Russia
RUS,CPI,TOT,AGRWTH,M,2013-01,7.07,Russia
RUS,CPI,TOT,AGRWTH,M,2013-02,7.28,Russia
RUS,CPI,TOT,AGRWTH,M,2013-03,7.02,Russia
RUS,CPI,TOT,AGRWTH,M,2013-04,7.23,Russia
RUS,CPI,TOT,AGRWTH,M,2013-05,7.38,Russia
RUS,CPI,TOT,AGRWTH,M,2013-06,6.88,Russia
RUS,CPI,TOT,AGRWTH,M,2013-07,6.45,Russia
RUS,CPI,TOT,AGRWTH,M,2013-08,6.49,Russia
RUS,CPI,TOT,AGRWTH,M,2013-09,6.13,Russia
RUS,CPI,TOT,AGRWTH,M,2013-10,6.25,Russia
RUS,CPI,TOT,AGRWTH,M,2013-11,6.48,Russia
RUS,CPI,TOT,AGRWTH,M,2013-12,6.45,Russia
RUS,CPI,TOT,AGRWTH,M,2014-01,6.05,Russia
RUS,CPI,TOT,AGRWTH,M,2014-02,6.2,Russia
RUS,CPI,TOT,AGRWTH,M,2014-03,6.92,Russia
RUS,CPI,TOT,AGRWTH,M,2014-04,7.33,Russia
RUS,CPI,TOT,AGRWTH,M,2014-05,7.59,Russia
RUS,CPI,TOT,AGRWTH,M,2014-06,7.8,Russia
RUS,CPI,TOT,AGRWTH,M,2014-07,7.45,Russia
RUS,CPI,TOT,AGRWTH,M,2014-08,7.56,Russia
RUS,CPI,TOT,AGRWTH,M,2014-09,8.03,Russia
RUS,CPI,TOT,AGRWTH,M,2014-10,8.3,Russia
RUS,CPI,TOT,AGRWTH,M,2014-11,9.07,Russia
RUS,CPI,TOT,AGRWTH,M,2014-12,11.36,Russia
RUS,CPI,TOT,AGRWTH,M,2015-01,14.97,Russia
RUS,CPI,TOT,AGRWTH,M,2015-02,16.71,Russia
RUS,CPI,TOT,AGRWTH,M,2015-03,16.93,Russia
RUS,CPI,TOT,AGRWTH,M,2015-04,16.42,Russia
RUS,CPI,TOT,AGRWTH,M,2015-05,15.78,Russia
RUS,CPI,TOT,AGRWTH,M,2015-06,15.29,Russia
RUS,CPI,TOT,AGRWTH,M,2015-07,15.64,Russia
RUS,CPI,TOT,AGRWTH,M,2015-08,15.77,Russia
RUS,CPI,TOT,AGRWTH,M,2015-09,15.68,Russia
RUS,CPI,TOT,AGRWTH,M,2015-10,15.59,Russia
RUS,CPI,TOT,AGRWTH,M,2015-11,14.98,Russia
RUS,CPI,TOT,AGRWTH,M,2015-12,12.91,Russia
RUS,CPI,TOT,AGRWTH,M,2016-01,9.77,Russia
RUS,CPI,TOT,AGRWTH,M,2016-02,8.06,Russia
RUS,CPI,TOT,AGRWTH,M,2016-03,7.26,Russia
RUS,CPI,TOT,AGRWTH,M,2016-04,7.24,Russia
RUS,CPI,TOT,AGRWTH,M,2016-05,7.3,Russia
RUS,CPI,TOT,AGRWTH,M,2016-06,7.48,Russia
RUS,CPI,TOT,AGRWTH,M,2016-07,7.21,Russia
RUS,CPI,TOT,AGRWTH,M,2016-08,6.84,Russia
RUS,CPI,TOT,AGRWTH,M,2016-09,6.42,Russia
RUS,CPI,TOT,AGRWTH,M,2016-10,6.09,Russia
RUS,CPI,TOT,AGRWTH,M,2016-11,5.76,Russia
RUS,CPI,TOT,AGRWTH,M,2016-12,5.38,Russia
RUS,CPI,TOT,AGRWTH,M,2017-01,5.02,Russia
RUS,CPI,TOT,AGRWTH,M,2017-02,4.59,Russia
RUS,CPI,TOT,AGRWTH,M,2017-03,4.25,Russia
RUS,CPI,TOT,AGRWTH,M,2017-04,4.13,Russia
RUS,CPI,TOT,AGRWTH,M,2017-05,4.09,Russia
RUS,CPI,TOT,AGRWTH,M,2017-06,4.35,Russia
RUS,CPI,TOT,AGRWTH,M,2017-07,3.86,Russia
RUS,CPI,TOT,AGRWTH,M,2017-08,3.29,Russia
RUS,CPI,TOT,AGRWTH,M,2017-09,2.96,Russia
RUS,CPI,TOT,AGRWTH,M,2017-10,2.73,Russia
RUS,CPI,TOT,AGRWTH,M,2017-11,2.5,Russia
RUS,CPI,TOT,AGRWTH,M,2017-12,2.52,Russia
RUS,CPI,TOT,AGRWTH,M,2018-01,2.21,Russia
RUS,CPI,TOT,AGRWTH,M,2018-02,2.2,Russia
RUS,CPI,TOT,AGRWTH,M,2018-03,2.36,Russia
RUS,CPI,TOT,AGRWTH,M,2018-04,2.41,Russia
RUS,CPI,TOT,AGRWTH,M,2018-05,2.42,Russia
RUS,CPI,TOT,AGRWTH,M,2018-06,2.3,Russia
RUS,CPI,TOT,AGRWTH,M,2018-07,2.5,Russia
RUS,CPI,TOT,AGRWTH,M,2018-08,3.07,Russia
RUS,CPI,TOT,AGRWTH,M,2018-09,3.39,Russia
RUS,CPI,TOT,AGRWTH,M,2018-10,3.55,Russia
RUS,CPI,TOT,AGRWTH,M,2018-11,3.83,Russia
RUS,CPI,TOT,AGRWTH,M,2018-12,4.27,Russia
RUS,CPI,TOT,AGRWTH,M,2019-01,5.0,Russia
RUS,CPI,TOT,AGRWTH,M,2019-02,5.24,Russia
RUS,CPI,TOT,AGRWTH,M,2019-03,5.27,Russia
RUS,CPI,TOT,AGRWTH,M,2019-04,5.17,Russia
RUS,CPI,TOT,AGRWTH,M,2019-05,5.13,Russia
RUS,CPI,TOT,AGRWTH,M,2019-06,4.66,Russia
RUS,CPI,TOT,AGRWTH,M,2019-07,4.59,Russia
RUS,CPI,TOT,AGRWTH,M,2019-08,4.33,Russia
RUS,CPI,TOT,AGRWTH,M,2019-09,3.99,Russia
RUS,CPI,TOT,AGRWTH,M,2019-10,3.77,Russia
RUS,CPI,TOT,AGRWTH,M,2019-11,3.54,Russia
RUS,CPI,TOT,AGRWTH,M,2019-12,3.05,Russia
RUS,CPI,TOT,AGRWTH,M,2020-01,2.42,Russia
RUS,CPI,TOT,AGRWTH,M,2020-02,2.31,Russia
RUS,CPI,TOT,AGRWTH,M,2020-03,2.55,Russia
RUS,CPI,TOT,AGRWTH,M,2020-04,3.1,Russia
RUS,CPI,TOT,AGRWTH,M,2020-05,3.03,Russia
RUS,CPI,TOT,AGRWTH,M,2020-06,3.21,Russia
RUS,CPI,TOT,AGRWTH,M,2020-07,3.37,Russia
RUS,CPI,TOT,AGRWTH,M,2020-08,3.57,Russia
RUS,CPI,TOT,AGRWTH,M,2020-09,3.67,Russia
RUS,CPI,TOT,AGRWTH,M,2020-10,3.98,Russia
RUS,CPI,TOT,AGRWTH,M,2020-11,4.42,Russia
RUS,CPI,TOT,AGRWTH,M,2020-12,4.91,Russia
RUS,CPI,TOT,AGRWTH,M,2021-01,5.19,Russia
RUS,CPI,TOT,AGRWTH,M,2021-02,5.67,Russia
RUS,CPI,TOT,AGRWTH,M,2021-03,5.78,Russia
RUS,CPI,TOT,AGRWTH,M,2021-04,5.52,Russia
RUS,CPI,TOT,AGRWTH,M,2021-05,6.01,Russia
RUS,CPI,TOT,AGRWTH,M,2021-06,6.51,Russia
RUS,CPI,TOT,AGRWTH,M,2021-07,6.47,Russia
RUS,CPI,TOT,AGRWTH,M,2021-08,6.69,Russia
RUS,CPI,TOT,AGRWTH,M,2021-09,7.41,Russia
RUS,CPI,TOT,AGRWTH,M,2021-10,8.14,Russia
RUS,CPI,TOT,AGRWTH,M,2021-11,8.4,Russia
RUS,CPI,TOT,AGRWTH,M,2021-12,8.39,Russia
RUS,CPI,TOT,AGRWTH,M,2022-01,8.74,Russia
RUS,CPI,TOT,AGRWTH,M,2022-02,9.16,Russia
RUS,CPI,TOT,AGRWTH,M,2022-03,16.7,Russia
SVN,CPI,TOT,AGRWTH,M,2010-01,1.43,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-02,1.3,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-03,1.42,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-04,2.3,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-05,2.02,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-06,1.83,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-07,2.03,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-08,2.28,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-09,1.95,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-10,1.89,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-11,1.31,Slovenia
SVN,CPI,TOT,AGRWTH,M,2010-12,1.86,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-01,1.83,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-02,1.4,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-03,1.92,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-04,1.7,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-05,2.17,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-06,1.33,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-07,0.94,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-08,0.9,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-09,2.05,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-10,2.72,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-11,2.68,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-12,2.0,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-01,2.32,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-02,2.91,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-03,2.31,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-04,2.65,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-05,2.41,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-06,2.29,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-07,2.4,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-08,2.86,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-09,3.29,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-10,2.71,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-11,2.36,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-12,2.68,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-01,2.41,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-02,2.66,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-03,1.97,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-04,1.51,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-05,1.23,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-06,1.91,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-07,2.64,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-08,2.25,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-09,1.44,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-10,1.33,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-11,1.27,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-12,0.67,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-01,0.83,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-02,0.12,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-03,0.58,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-04,0.43,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-05,0.7,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-06,0.76,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-07,-0.02,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-08,-0.36,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-09,-0.36,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-10,-0.16,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-11,-0.27,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-12,0.14,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-01,-0.52,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-02,-0.39,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-03,-0.28,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-04,-0.7,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-05,-0.53,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-06,-0.73,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-07,-0.43,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-08,-0.31,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-09,-0.64,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-10,-0.84,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-11,-0.48,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-12,-0.45,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-01,-0.55,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-02,-0.74,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-03,-0.88,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-04,-0.57,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-05,-0.4,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-06,0.24,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-07,0.21,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-08,0.05,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-09,0.21,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-10,0.63,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-11,0.61,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-12,0.51,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-01,1.3,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-02,2.26,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-03,1.86,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-04,1.77,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-05,1.51,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-06,0.92,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-07,1.03,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-08,1.2,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-09,1.36,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-10,1.02,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-11,1.21,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-12,1.75,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-01,1.53,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-02,1.22,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-03,1.16,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-04,1.54,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-05,2.03,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-06,2.07,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-07,1.87,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-08,1.82,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-09,2.0,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-10,2.2,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-11,2.0,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-12,1.42,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-01,1.13,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-02,1.22,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-03,1.63,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-04,1.73,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-05,1.43,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-06,1.79,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-07,2.0,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-08,2.3,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-09,1.68,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-10,1.42,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-11,1.4,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-12,1.83,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-01,2.08,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-02,1.97,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-03,0.47,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-04,-1.22,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-05,-1.23,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-06,-0.31,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-07,0.29,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-08,-0.14,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-09,-0.34,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-10,-0.09,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-11,-0.93,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-12,-1.08,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-01,-0.66,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-02,-1.03,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-03,0.09,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-04,2.07,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-05,2.13,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-06,1.42,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-07,1.95,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-08,2.11,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-09,2.45,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-10,3.05,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-11,4.56,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-12,4.88,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-01,5.75,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-02,6.9,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-03,5.36,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-04,6.95,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-05,8.11,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-06,10.43,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-07,11.04,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-08,10.96,Slovenia
ZAF,CPI,TOT,AGRWTH,M,2010-01,5.88,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-02,5.45,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-03,4.81,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-04,4.43,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-05,4.23,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-06,3.85,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-07,3.63,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-08,3.25,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-09,3.25,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-10,3.43,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-11,3.61,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-12,3.42,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-01,3.58,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-02,3.57,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-03,3.89,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-04,4.24,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-05,4.59,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-06,5.11,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-07,5.25,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-08,5.25,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-09,5.77,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-10,6.28,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-11,6.1,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-12,6.26,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-01,6.23,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-02,6.2,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-03,6.12,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-04,6.27,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-05,5.73,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-06,5.7,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-07,4.83,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-08,5.32,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-09,5.45,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-10,5.42,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-11,5.75,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-12,5.73,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-01,5.54,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-02,6.0,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-03,6.09,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-04,5.74,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-05,5.58,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-06,5.4,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-07,6.51,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-08,6.32,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-09,5.96,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-10,5.61,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-11,5.43,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-12,5.26,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-01,5.71,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-02,5.81,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-03,5.89,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-04,6.33,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-05,6.8,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-06,6.78,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-07,6.56,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-08,6.54,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-09,6.07,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-10,5.9,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-11,5.74,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-12,5.44,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-01,4.53,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-02,4.19,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-03,4.14,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-04,4.54,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-05,4.38,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-06,4.65,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-07,4.62,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-08,4.46,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-09,4.46,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-10,4.6,South Africa
